location,garbage,dates
Zagar,plastic,10.01.2022;07.02.2022;07.03.2022;04.04.2022;02.05.2022;30.05.2022;27.06.2022;25.07.2022;22.08.2022;19.09.2022;17.10.2022;14.11.2022;12.12.2022
Zagar,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Zagar,special waste,21.05.2022;26.11.2022
Alicestadt,residual waste,07.01.2022;20.01.2022;03.02.2022;17.02.2022;03.03.2022;17.03.2022;31.03.2022;13.04.2022;28.04.2022;12.05.2022;27.05.2022;10.06.2022;23.06.2022;07.07.2022;21.07.2022;04.08.2022;19.08.2022;01.09.2022;15.09.2022;29.09.2022;13.10.2022;27.10.2022;10.11.2022;24.11.2022;08.12.2022;22.12.2022
Alicestadt,organic,13.01.2022;27.01.2022;10.02.2022;24.02.2022;10.03.2022;24.03.2022;07.04.2022;22.04.2022;05.05.2022;19.05.2022;02.06.2022;17.06.2022;30.06.2022;14.07.2022;28.07.2022;11.08.2022;25.08.2022;08.09.2022;22.09.2022;07.10.2022;20.10.2022;04.11.2022;17.11.2022;01.12.2022;15.12.2022;30.12.2022
Alicestadt,paper,07.01.2022;03.02.2022;03.03.2022;31.03.2022;28.04.2022;27.05.2022;23.06.2022;21.07.2022;19.08.2022;15.09.2022;13.10.2022;10.11.2022;08.12.2022
Alicestadt,plastic,04.01.2022;01.02.2022;01.03.2022;29.03.2022;26.04.2022;24.05.2022;21.06.2022;19.07.2022;17.08.2022;13.09.2022;11.10.2022;08.11.2022;06.12.2022
Alicestadt,bulk garbage,02.02.2022;05.04.2022;09.06.2022;09.08.2022;12.10.2022;07.12.2022
Alicestadt,special waste,02.04.2022;22.10.2022
Coradorf,residual waste,05.01.2022;19.01.2022;02.02.2022;16.02.2022;02.03.2022;16.03.2022;30.03.2022;12.04.2022;27.04.2022;11.05.2022;25.05.2022;09.06.2022;22.06.2022;06.07.2022;20.07.2022;03.08.2022;18.08.2022;31.08.2022;14.09.2022;28.09.2022;12.10.2022;26.10.2022;09.11.2022;23.11.2022;07.12.2022;21.12.2022
Coradorf,organic,12.01.2022;26.01.2022;09.02.2022;23.02.2022;09.03.2022;23.03.2022;06.04.2022;21.04.2022;04.05.2022;18.05.2022;01.06.2022;15.06.2022;29.06.2022;13.07.2022;27.07.2022;10.08.2022;24.08.2022;07.09.2022;21.09.2022;06.10.2022;19.10.2022;03.11.2022;16.11.2022;30.11.2022;14.12.2022;29.12.2022
Coradorf,paper,18.01.2022;15.02.2022;15.03.2022;11.04.2022;10.05.2022;08.06.2022;05.07.2022;02.08.2022;30.08.2022;27.09.2022;25.10.2022;22.11.2022;20.12.2022
Coradorf,plastic,27.01.2022;24.02.2022;24.03.2022;22.04.2022;19.05.2022;17.06.2022;14.07.2022;11.08.2022;08.09.2022;07.10.2022;04.11.2022;01.12.2022;30.12.2022
Coradorf,bulk garbage,03.02.2022;07.04.2022;07.06.2022;09.08.2022;13.10.2022;08.12.2022
Coradorf,special waste,12.02.2022;10.09.2022
Dorothy,residual waste,13.01.2022;27.01.2022;10.02.2022;24.02.2022;10.03.2022;24.03.2022;07.04.2022;22.04.2022;05.05.2022;19.05.2022;02.06.2022;17.06.2022;30.06.2022;14.07.2022;28.07.2022;11.08.2022;25.08.2022;08.09.2022;22.09.2022;07.10.2022;20.10.2022;04.11.2022;17.11.2022;01.12.2022;15.12.2022;30.12.2022
Dorothy,organic,07.01.2022;20.01.2022;03.02.2022;17.02.2022;03.03.2022;17.03.2022;31.03.2022;13.04.2022;28.04.2022;12.05.2022;27.05.2022;10.06.2022;23.06.2022;07.07.2022;21.07.2022;04.08.2022;19.08.2022;01.09.2022;15.09.2022;29.09.2022;13.10.2022;27.10.2022;10.11.2022;24.11.2022;08.12.2022;22.12.2022
Dorothy,paper,18.01.2022;15.02.2022;15.03.2022;11.04.2022;10.05.2022;08.06.2022;05.07.2022;02.08.2022;30.08.2022;27.09.2022;25.10.2022;22.11.2022;20.12.2022
Dorothy,plastic,27.01.2022;24.02.2022;24.03.2022;22.04.2022;19.05.2022;17.06.2022;14.07.2022;11.08.2022;08.09.2022;07.10.2022;04.11.2022;01.12.2022;30.12.2022
Dorothy,bulk garbage,01.02.2022;05.04.2022;09.06.2022;09.08.2022;11.10.2022;06.12.2022
Dorothy,special waste,14.05.2022;19.11.2022
Kaguya-Hime,residual waste,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Kaguya-Hime,organic,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Kaguya-Hime,paper,19.01.2022;16.02.2022;16.03.2022;12.04.2022;11.05.2022;09.06.2022;06.07.2022;03.08.2022;31.08.2022;28.09.2022;26.10.2022;23.11.2022;21.12.2022
Kaguya-Hime,plastic,13.01.2022;10.02.2022;10.03.2022;07.04.2022;05.05.2022;02.06.2022;30.06.2022;28.07.2022;25.08.2022;22.09.2022;20.10.2022;17.11.2022;15.12.2022
Kaguya-Hime,bulk garbage,03.02.2022;05.04.2022;08.06.2022;11.08.2022;13.10.2022;08.12.2022
Kaguya-Hime,special waste,12.02.2022;02.07.2022;10.09.2022
Organabrunn,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Organabrunn,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Organabrunn,paper,07.01.2022;03.02.2022;03.03.2022;31.03.2022;28.04.2022;27.05.2022;23.06.2022;21.07.2022;19.08.2022;15.09.2022;13.10.2022;10.11.2022;08.12.2022
Organabrunn,plastic,25.01.2022;22.02.2022;22.03.2022;20.04.2022;17.05.2022;14.06.2022;12.07.2022;09.08.2022;06.09.2022;05.10.2022;02.11.2022;29.11.2022;28.12.2022
Organabrunn,bulk garbage,01.02.2022;07.04.2022;09.06.2022;11.08.2022;11.10.2022;06.12.2022
Organabrunn,special waste,30.04.2022;12.11.2022
Nasreddinhofen,residual waste,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Nasreddinhofen,organic,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Nasreddinhofen,paper,25.01.2022;22.02.2022;22.03.2022;20.04.2022;17.05.2022;14.06.2022;12.07.2022;09.08.2022;06.09.2022;05.10.2022;02.11.2022;29.11.2022;28.12.2022
Nasreddinhofen,plastic,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Nasreddinhofen,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Nasreddinhofen,special waste,26.03.2022;24.09.2022
Nemostadt,residual waste,07.01.2022;20.01.2022;03.02.2022;17.02.2022;03.03.2022;17.03.2022;31.03.2022;13.04.2022;28.04.2022;12.05.2022;27.05.2022;10.06.2022;23.06.2022;07.07.2022;21.07.2022;04.08.2022;19.08.2022;01.09.2022;15.09.2022;29.09.2022;13.10.2022;27.10.2022;10.11.2022;24.11.2022;08.12.2022;22.12.2022
Nemostadt,organic,13.01.2022;27.01.2022;10.02.2022;24.02.2022;10.03.2022;24.03.2022;07.04.2022;22.04.2022;05.05.2022;19.05.2022;02.06.2022;17.06.2022;30.06.2022;14.07.2022;28.07.2022;11.08.2022;25.08.2022;08.09.2022;22.09.2022;07.10.2022;20.10.2022;04.11.2022;17.11.2022;01.12.2022;15.12.2022;30.12.2022
Nemostadt,paper,05.01.2022;02.02.2022;02.03.2022;30.03.2022;27.04.2022;25.05.2022;22.06.2022;20.07.2022;18.08.2022;14.09.2022;12.10.2022;09.11.2022;07.12.2022
Nemostadt,plastic,04.01.2022;01.02.2022;01.03.2022;29.03.2022;26.04.2022;24.05.2022;21.06.2022;19.07.2022;17.08.2022;13.09.2022;11.10.2022;08.11.2022;06.12.2022
Nemostadt,bulk garbage,04.02.2022;05.04.2022;09.06.2022;09.08.2022;06.10.2022;05.12.2022
Nemostadt,special waste,02.04.2022;09.07.2022;22.10.2022
Pirxdorf,residual waste,12.01.2022;26.01.2022;09.02.2022;23.02.2022;09.03.2022;23.03.2022;06.04.2022;21.04.2022;04.05.2022;18.05.2022;01.06.2022;15.06.2022;29.06.2022;13.07.2022;27.07.2022;10.08.2022;24.08.2022;07.09.2022;21.09.2022;06.10.2022;19.10.2022;03.11.2022;16.11.2022;30.11.2022;14.12.2022;29.12.2022
Pirxdorf,organic,05.01.2022;19.01.2022;02.02.2022;16.02.2022;02.03.2022;16.03.2022;30.03.2022;12.04.2022;27.04.2022;11.05.2022;25.05.2022;09.06.2022;22.06.2022;06.07.2022;20.07.2022;03.08.2022;18.08.2022;31.08.2022;14.09.2022;28.09.2022;12.10.2022;26.10.2022;09.11.2022;23.11.2022;07.12.2022;21.12.2022
Pirxdorf,paper,17.01.2022;14.02.2022;14.03.2022;09.04.2022;09.05.2022;07.06.2022;04.07.2022;01.08.2022;29.08.2022;26.09.2022;24.10.2022;21.11.2022;19.12.2022
Pirxdorf,plastic,18.01.2022;15.02.2022;15.03.2022;11.04.2022;10.05.2022;08.06.2022;05.07.2022;02.08.2022;30.08.2022;27.09.2022;25.10.2022;22.11.2022;20.12.2022
Pirxdorf,bulk garbage,03.02.2022;07.04.2022;02.06.2022;11.08.2022;13.10.2022;08.12.2022
Pirxdorf,special waste,19.02.2022;17.09.2022
Revati,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Revati,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Revati,paper,11.01.2022;08.02.2022;08.03.2022;05.04.2022;03.05.2022;31.05.2022;28.06.2022;26.07.2022;23.08.2022;20.09.2022;18.10.2022;15.11.2022;13.12.2022
Revati,plastic,21.01.2022;18.02.2022;18.03.2022;14.04.2022;13.05.2022;11.06.2022;08.07.2022;05.08.2022;02.09.2022;30.09.2022;28.10.2022;25.11.2022;23.12.2022
Revati,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Revati,special waste,02.04.2022;22.10.2022
Ripley,residual waste,07.01.2022;20.01.2022;03.02.2022;17.02.2022;03.03.2022;17.03.2022;31.03.2022;13.04.2022;28.04.2022;12.05.2022;27.05.2022;10.06.2022;23.06.2022;07.07.2022;21.07.2022;04.08.2022;19.08.2022;01.09.2022;15.09.2022;29.09.2022;13.10.2022;27.10.2022;10.11.2022;24.11.2022;08.12.2022;22.12.2022
Ripley,organic,13.01.2022;27.01.2022;10.02.2022;24.02.2022;10.03.2022;24.03.2022;07.04.2022;22.04.2022;05.05.2022;19.05.2022;02.06.2022;17.06.2022;30.06.2022;14.07.2022;28.07.2022;11.08.2022;25.08.2022;08.09.2022;22.09.2022;07.10.2022;20.10.2022;04.11.2022;17.11.2022;01.12.2022;15.12.2022;30.12.2022
Ripley,paper,07.01.2022;03.02.2022;03.03.2022;31.03.2022;28.04.2022;27.05.2022;23.06.2022;21.07.2022;19.08.2022;15.09.2022;13.10.2022;10.11.2022;08.12.2022
Ripley,plastic,05.01.2022;02.02.2022;02.03.2022;30.03.2022;27.04.2022;25.05.2022;22.06.2022;20.07.2022;18.08.2022;14.09.2022;12.10.2022;09.11.2022;07.12.2022
Ripley,bulk garbage,01.02.2022;05.04.2022;09.06.2022;09.08.2022;11.10.2022;06.12.2022
Ripley,special waste,02.04.2022;22.10.2022
Sadkodorf,residual waste,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Sadkodorf,organic,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Sadkodorf,paper,19.01.2022;16.02.2022;16.03.2022;12.04.2022;11.05.2022;09.06.2022;06.07.2022;03.08.2022;31.08.2022;28.09.2022;26.10.2022;23.11.2022;21.12.2022
Sadkodorf,plastic,13.01.2022;10.02.2022;10.03.2022;07.04.2022;05.05.2022;02.06.2022;30.06.2022;28.07.2022;25.08.2022;22.09.2022;20.10.2022;17.11.2022;15.12.2022
Sadkodorf,bulk garbage,03.02.2022;05.04.2022;08.06.2022;11.08.2022;13.10.2022;08.12.2022
Sadkodorf,special waste,26.03.2022;24.09.2022
Skywalkerstadt,residual waste,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Skywalkerstadt,organic,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Skywalkerstadt,paper,21.01.2022;18.02.2022;18.03.2022;14.04.2022;13.05.2022;11.06.2022;08.07.2022;05.08.2022;02.09.2022;30.09.2022;28.10.2022;25.11.2022;23.12.2022
Skywalkerstadt,plastic,08.01.2022;04.02.2022;04.03.2022;01.04.2022;29.04.2022;28.05.2022;24.06.2022;22.07.2022;20.08.2022;16.09.2022;14.10.2022;11.11.2022;09.12.2022
Skywalkerstadt,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Skywalkerstadt,special waste,12.02.2022;10.09.2022
Drakestadt - Alvindorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Alvindorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Alvindorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Alvindorf,plastic,24.01.2022;21.02.2022;21.03.2022;19.04.2022;16.05.2022;13.06.2022;11.07.2022;08.08.2022;05.09.2022;04.10.2022;31.10.2022;28.11.2022;27.12.2022
Drakestadt - Alvindorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Drakestadt - Alvindorf,special waste,30.04.2022;09.07.2022;12.11.2022
Drakestadt - Achardorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Achardorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Achardorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Achardorf,plastic,24.01.2022;21.02.2022;21.03.2022;19.04.2022;16.05.2022;13.06.2022;11.07.2022;08.08.2022;05.09.2022;04.10.2022;31.10.2022;28.11.2022;27.12.2022
Drakestadt - Achardorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Drakestadt - Achardorf,special waste,30.04.2022;09.07.2022;12.11.2022
Drakestadt - Aktajdorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Aktajdorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Aktajdorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Aktajdorf,plastic,24.01.2022;21.02.2022;21.03.2022;19.04.2022;16.05.2022;13.06.2022;11.07.2022;08.08.2022;05.09.2022;04.10.2022;31.10.2022;28.11.2022;27.12.2022
Drakestadt - Aktajdorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Drakestadt - Aktajdorf,special waste,30.04.2022;09.07.2022;12.11.2022
Drakestadt - Abandorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Abandorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Abandorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Abandorf,plastic,25.01.2022;22.02.2022;22.03.2022;20.04.2022;17.05.2022;14.06.2022;12.07.2022;09.08.2022;06.09.2022;05.10.2022;02.11.2022;29.11.2022;28.12.2022
Drakestadt - Abandorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Drakestadt - Abandorf,special waste,30.04.2022;09.07.2022;12.11.2022
Drakestadt - Adadorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Adadorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Adadorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Adadorf,plastic,25.01.2022;22.02.2022;22.03.2022;20.04.2022;17.05.2022;14.06.2022;12.07.2022;09.08.2022;06.09.2022;05.10.2022;02.11.2022;29.11.2022;28.12.2022
Drakestadt - Adadorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Drakestadt - Adadorf,special waste,30.04.2022;09.07.2022;12.11.2022
Drakestadt - Adamsdorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Adamsdorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Adamsdorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Adamsdorf,plastic,25.01.2022;22.02.2022;22.03.2022;20.04.2022;17.05.2022;14.06.2022;12.07.2022;09.08.2022;06.09.2022;05.10.2022;02.11.2022;29.11.2022;28.12.2022
Drakestadt - Adamsdorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Drakestadt - Adamsdorf,special waste,30.04.2022;09.07.2022;12.11.2022
Drakestadt - Agassizdorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Agassizdorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Agassizdorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Agassizdorf,plastic,25.01.2022;22.02.2022;22.03.2022;20.04.2022;17.05.2022;14.06.2022;12.07.2022;09.08.2022;06.09.2022;05.10.2022;02.11.2022;29.11.2022;28.12.2022
Drakestadt - Agassizdorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
Drakestadt - Agassizdorf,special waste,30.04.2022;09.07.2022;12.11.2022
Drakestadt - Airydorf,residual waste,03.01.2022;17.01.2022;31.01.2022;14.02.2022;28.02.2022;14.03.2022;28.03.2022;09.04.2022;25.04.2022;09.05.2022;23.05.2022;07.06.2022;20.06.2022;04.07.2022;18.07.2022;01.08.2022;16.08.2022;29.08.2022;12.09.2022;26.09.2022;10.10.2022;24.10.2022;07.11.2022;21.11.2022;05.12.2022;19.12.2022
Drakestadt - Airydorf,organic,10.01.2022;24.01.2022;07.02.2022;21.02.2022;07.03.2022;21.03.2022;04.04.2022;19.04.2022;02.05.2022;16.05.2022;30.05.2022;13.06.2022;27.06.2022;11.07.2022;25.07.2022;08.08.2022;22.08.2022;05.09.2022;19.09.2022;04.10.2022;17.10.2022;31.10.2022;14.11.2022;28.11.2022;12.12.2022;27.12.2022
Drakestadt - Airydorf,paper,12.01.2022;09.02.2022;09.03.2022;06.04.2022;04.05.2022;01.06.2022;29.06.2022;27.07.2022;24.08.2022;21.09.2022;19.10.2022;16.11.2022;14.12.2022
Drakestadt - Airydorf,plastic,25.01.2022;22.02.2022;22.03.2022;20.04.2022;17.05.2022;14.06.2022;12.07.2022;09.08.2022;06.09.2022;05.10.2022;02.11.2022;29.11.2022;28.12.2022
Drakestadt - Airydorf,bulk garbage,03.02.2022;07.04.2022;09.06.2022;11.08.2022;13.10.2022;08.12.2022
